Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:fr,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:1500
59720c3c-c505-4808-bf34-bbdfe3b07032,,,Treatment after failure,Traitement après échec,Treatment after failure,Traitement après échec,,,Misc,N/A,,,,,,,,,,,
69c70b8c-78d9-4c26-b205-eda83ad073ed,,,Other already treated,Autre déjà traité,Other already treated,Autre déjà traité,,,Misc,N/A,,,,,,,,,,,
aa5802b7-7b0c-478e-b3c6-97378b6cc2ba,,,No known history of TB treatment,Sans antécédent connu de traitement TB,No known history of TB treatment,Sans antécédent connu de traitement TB,,,Misc,N/A,,,,,,,,,,,
71ca6b8a-0e9a-41c5-9c31-c4aa8d074e0b,,,Treatment history,Antécédent de traitement,Treatment history,Antécédent de traitement,,,Misc,Coded,,New;Relapse;Treatment after loss of follow-up;Treatment after failure;Other already treated;No known history of TB treatment,,,,,,,,,
8c96ac84-2ded-4ad8-a4e8-b6d20b8a00a0,,,Evening fever,Fièvre vespérale,Evening fever,Fièvre vespérale,,,Misc,N/A,,,,,,,,,,,
831b9d10-e388-4a82-85fe-7f3943cd425c,,,Emanciation,Amaigrissement,Emanciation,Amaigrissement,,,Misc,N/A,,,,,,,,,,,
e904d309-fb5c-452c-b9b1-8daf9a3eff15,,,Loss of appetite,Perte d'appétit,Loss of appetite,Perte d'appétit,,,Misc,N/A,,,,,,,,,,,
7708b5a2-db98-450b-8edb-775abfabba4d,,,TB Signs and symptoms,TB signes et symptômes,TB Signs and symptoms,TB signes et symptômes,,,Misc,Coded,,Cough (R05);Hemoptysis (R04.2);Chest Pain (R07.4);Evening fever;Emanciation;Weight Loss (R63.4);Loss of appetite;Lymphadenopathy (R59.9),,,,,,,,,
9b44a644-760f-45bc-8b23-220a374703ae,,,HIV Tested,Testé pour VIH,HIV Tested,Testé pour VIH,Tested for HIV Yes/No,,Misc,Coded,,Yes;No,,,,,,,,,
315806d8-ca66-4b02-abf7-caa3aee564a3,,,HIV Test Date,Date test VIH,HIV Test Date,Date test VIH,When was the HIV test,,Misc,Date,,,,,,,,,,,
7ec8062b-be80-4bf9-a9e4-4e77a8f174e1,,,HIV test result,Resultat test VIH,HIV test result,Resultat test VIH,HIV Results,,Misc,Coded,,Positive;Negative;Indeterminate,,,,,,,,,
98828834-8da7-49a2-a2f8-05df75c2d45b,,,Viral Load Result,Résultat charge virale,Viral Load Result,Résultat charge virale,Viral load,,Misc,Text,,,,,,,,,,,
57fca158-60c0-47c8-a146-a81d0735ea54,,,Started ARV,ARV lancé,Started ARV,ARV lancé,Whether patient is taking ARV meds,,Misc,Coded,,Yes;No,,,,,,,,,
b4172ede-d405-41a0-b3c9-8c7a7ee8166d,,,Response to treatment,Réaction au traitement,Response to treatment,Réaction au traitement,,,Misc,Text,,,,,,,,,,,
d8cc2911-d68d-42e5-86de-4046b37dea08,,,Evolution of treatment,Évolution du traitement,Evolution of treatment,Évolution du traitement,,,Misc,Text,,,,,,,,,,,
48d23ede-3955-4eb8-aeec-50689560c6c0,,,Notes on tracking,Notes au sujet du suivi,Notes on tracking,Notes au sujet du suivi,,,Misc,Text,,,,,,,,,,,
